Loading dataset...
Initializing model...
Starting training...
trainable params: 5,898,240 || all params: 4,028,366,336 || trainable%: 0.1464
총 300개의 JSON 파일을 로드합니다.
총 300개의 JSON 파일이 성공적으로 로드되었습니다.
총 학습 스텝 수: 15000
[E2] step 11880 loss 0.8679
[E2] step 11890 loss 0.3163
[E2] step 11900 loss 0.5157
[E2] step 11910 loss 0.9551
[E2] step 11920 loss 0.4659
[E2] step 11930 loss 0.8132
[E2] step 11940 loss 0.1200
[E2] step 11950 loss 0.8123
[E2] step 11960 loss 0.9192
[E2] step 11970 loss 0.2059
[E2] step 11980 loss 0.0211
[E2] step 11990 loss 0.3421
[E2] step 12000 loss 0.2002
[E2] step 12010 loss 0.5093
[E2] step 12020 loss 0.3241
[E2] step 12030 loss 0.9671
[E2] step 12040 loss 0.6948
[E2] step 12050 loss 0.0205
[E2] step 12060 loss 1.1909
[E2] step 12070 loss 0.1483
[E2] step 12080 loss 1.0704
[E2] step 12090 loss 0.0446
[E2] step 12100 loss 0.0581
[E2] step 12110 loss 0.6509
[E2] step 12120 loss 1.8946
[E2] step 12130 loss 0.4875
[E2] step 12140 loss 0.4321
[E2] step 12150 loss 1.6076
[E2] step 12160 loss 0.4358
[E2] step 12170 loss 0.3615
[E2] step 12180 loss 0.0388
[E2] step 12190 loss 0.0900
[E2] step 12200 loss 2.6751
[E2] step 12210 loss 0.4911
[E2] step 12220 loss 1.7740
[E2] step 12230 loss 1.9082
[E2] step 12240 loss 0.0038
[E2] step 12250 loss 0.7211
[E2] step 12260 loss 0.0877
[E2] step 12270 loss 0.4998
[E2] step 12280 loss 0.2230
[E2] step 12290 loss 0.0703
[E2] step 12300 loss 1.8937
[E2] step 12310 loss 0.0015
[E2] step 12320 loss 0.0907
[E2] step 12330 loss 0.6916
[E2] step 12340 loss 0.0089
[E2] step 12350 loss 0.1674
[E2] step 12360 loss 0.0975
[E2] step 12370 loss 0.0233
[E2] step 12380 loss 0.6954
[E2] step 12390 loss 0.6537
[E2] step 12400 loss 0.0382
[E2] step 12410 loss 0.0082
[E2] step 12420 loss 0.3001
[E2] step 12430 loss 0.8167
[E2] step 12440 loss 0.2208
[E2] step 12450 loss 0.3304
[E2] step 12460 loss 1.0281
[E2] step 12470 loss 0.0334
[E2] step 12480 loss 1.7059
[E2] step 12490 loss 0.0163
[E2] step 12500 loss 0.4602
[E2] step 12510 loss 0.3147
[E2] step 12520 loss 1.0998
[E2] step 12530 loss 2.3731
[E2] step 12540 loss 8.8927
[E2] step 12550 loss 0.0645
[E2] step 12560 loss 0.4573
[E2] step 12570 loss 0.6095
[E2] step 12580 loss 0.2772
[E2] step 12590 loss 1.0754
[E2] step 12600 loss 0.1295
[E2] step 12610 loss 0.5028
[E2] step 12620 loss 0.0642
[E2] step 12630 loss 0.0003
[E2] step 12640 loss 0.3144
[E2] step 12650 loss 0.7510
[E2] step 12660 loss 0.4154
[E2] step 12670 loss 10.9336
[E2] step 12680 loss 0.3877
[E2] step 12690 loss 0.5562
[E2] step 12700 loss 0.1141
[E2] step 12710 loss 1.6011
[E2] step 12720 loss 0.5374
[E2] step 12730 loss 0.8215
[E2] step 12740 loss 0.1995
[E2] step 12750 loss 5.1991
[E2] step 12760 loss 0.4760
[E2] step 12770 loss 4.9945
[E2] step 12780 loss 1.2220
[E2] step 12790 loss 0.2788
[E2] step 12800 loss 0.9438
[E2] step 12810 loss 1.2566
[E2] step 12820 loss 0.0609
[E2] step 12830 loss 0.0061
[E2] step 12840 loss 0.4154
[E2] step 12850 loss 0.1553
[E2] step 12860 loss 0.0314
[E2] step 12870 loss 0.3537
[E2] step 12880 loss 0.0027
[E2] step 12890 loss 0.0024
[E2] step 12900 loss 0.4409
[E2] step 12910 loss 0.0439
[E2] step 12920 loss 0.0746
[E2] step 12930 loss 0.9335
[E2] step 12940 loss 3.0981
[E2] step 12950 loss 0.9355
[E2] step 12960 loss 0.0400
[E2] step 12970 loss 0.1829
[E2] step 12980 loss 0.0068
[E2] step 12990 loss 0.0624
[E2] step 13000 loss 0.3448
[E2] step 13010 loss 1.1548
[E2] step 13020 loss 0.0009
[E2] step 13030 loss 0.1059
[E2] step 13040 loss 0.2226
[E2] step 13050 loss 0.4993
[E2] step 13060 loss 0.0749
[E2] step 13070 loss 0.8358
[E2] step 13080 loss 0.2703
[E2] step 13090 loss 0.0992
[E2] step 13100 loss 0.7477
[E2] step 13110 loss 0.5090
[E2] step 13120 loss 4.0577
[E2] step 13130 loss 0.2762
[E2] step 13140 loss 4.8113
[E2] step 13150 loss 0.2164
[E2] step 13160 loss 0.8905
[E2] step 13170 loss 1.3207
[E2] step 13180 loss 2.3186
[E2] step 13190 loss 1.7040
[E2] step 13200 loss 0.8454
[E2] step 13210 loss 0.2881
[E2] step 13220 loss 0.0075
[E2] step 13230 loss 0.0025
[E2] step 13240 loss 3.5792
[E2] step 13250 loss 0.3552
[E2] step 13260 loss 0.0610
[E2] step 13270 loss 0.2989
[E2] step 13280 loss 0.1830
[E2] step 13290 loss 2.9291
[E2] step 13300 loss 0.7146
[E2] step 13310 loss 3.2124
[E2] step 13320 loss 0.7415
[E2] step 13330 loss 1.1236
[E2] step 13340 loss 0.0275
[E2] step 13350 loss 1.1387
[E2] step 13360 loss 0.4269
[E2] step 13370 loss 1.3898
[E2] step 13380 loss 1.0798
[E2] step 13390 loss 0.1466
[E2] step 13400 loss 0.0514
[E2] step 13410 loss 0.1722
[E2] step 13420 loss 0.5614
[E2] step 13430 loss 0.8130
[E2] step 13440 loss 0.0082
[E2] step 13450 loss 0.0052
[E2] step 13460 loss 0.0051
[E2] step 13470 loss 3.2310
[E2] step 13480 loss 1.4802
[E2] step 13490 loss 0.5001
[E2] step 13500 loss 0.5798
[E2] step 13510 loss 1.5628
[E2] step 13520 loss 0.0510
[E2] step 13530 loss 0.0385
[E2] step 13540 loss 0.5822
[E2] step 13550 loss 0.0049
[E2] step 13560 loss 0.9511
[E2] step 13570 loss 1.2755
[E2] step 13580 loss 0.8960
[E2] step 13590 loss 0.6217
[E2] step 13600 loss 1.8555
[E2] step 13610 loss 0.0310
[E2] step 13620 loss 1.5229
[E2] step 13630 loss 0.9142
[E2] step 13640 loss 0.2801
[E2] step 13650 loss 0.0182
[E2] step 13660 loss 1.1040
[E2] step 13670 loss 0.1570
[E2] step 13680 loss 0.2901
[E2] step 13690 loss 0.1272
[E2] step 13700 loss 0.3516
[E2] step 13710 loss 1.4645
[E2] step 13720 loss 0.6076
[E2] step 13730 loss 11.1428
[E2] step 13740 loss 0.1289
[E2] step 13750 loss 0.0061
[E2] step 13760 loss 0.9659
[E2] step 13770 loss 0.2492
[E2] step 13780 loss 0.2884
[E2] step 13790 loss 0.2342
[E2] step 13800 loss 0.1594
[E2] step 13810 loss 0.1412
[E2] step 13820 loss 0.5743
[E2] step 13830 loss 0.0968
[E2] step 13840 loss 0.0048
[E2] step 13850 loss 0.2494
[E2] step 13860 loss 0.4427
[E2] step 13870 loss 0.2237
[E2] step 13880 loss 0.4446
[E2] step 13890 loss 0.5002
[E2] step 13900 loss 0.5959
[E2] step 13910 loss 0.7999
[E2] step 13920 loss 1.9954
[E2] step 13930 loss 1.1024
[E2] step 13940 loss 1.5090
[E2] step 13950 loss 1.3928
[E2] step 13960 loss 0.8991
[E2] step 13970 loss 1.0428
[E2] step 13980 loss 0.1627
[E2] step 13990 loss 0.0269
[E2] step 14000 loss 0.8790
[E2] step 14010 loss 2.1698
[E2] step 14020 loss 0.1349
[E2] step 14030 loss 0.5474
[E2] step 14040 loss 0.2579
[E2] step 14050 loss 3.7215
[E2] step 14060 loss 0.0965
[E2] step 14070 loss 2.0267
[E2] step 14080 loss 0.1635
[E2] step 14090 loss 1.0431
[E2] step 14100 loss 0.6331
[E2] step 14110 loss 0.1837
[E2] step 14120 loss 5.8967
[E2] step 14130 loss 0.3677
[E2] step 14140 loss 0.2323
[E2] step 14150 loss 0.0839
[E2] step 14160 loss 2.0333
[E2] step 14170 loss 0.2422
[E2] step 14180 loss 0.2697
[E2] step 14190 loss 0.0120
[E2] step 14200 loss 0.1067
[E2] step 14210 loss 0.4061
[E2] step 14220 loss 0.9292
[E2] step 14230 loss 0.4458
[E2] step 14240 loss 2.3084
[E2] step 14250 loss 1.7782
[E2] step 14260 loss 0.9338
[E2] step 14270 loss 0.0003
[E2] step 14280 loss 0.6413
[E2] step 14290 loss 0.0005
[E2] step 14300 loss 1.1987
[E2] step 14310 loss 0.5245
[E2] step 14320 loss 0.2228
[E2] step 14330 loss 0.9583
[E2] step 14340 loss 0.2584
[E2] step 14350 loss 0.3018
[E2] step 14360 loss 0.5209
[E2] step 14370 loss 0.5034
[E2] step 14380 loss 2.0976
[E2] step 14390 loss 0.0052
[E2] step 14400 loss 0.0710
[E2] step 14410 loss 1.6869
[E2] step 14420 loss 2.8896
[E2] step 14430 loss 1.7505
[E2] step 14440 loss 1.3281
[E2] step 14450 loss 1.5626
[E2] step 14460 loss 0.3913
[E2] step 14470 loss 1.0627
[E2] step 14480 loss 0.0021
[E2] step 14490 loss 1.6279
[E2] step 14500 loss 1.0704
[E2] step 14510 loss 0.6841
[E2] step 14520 loss 1.1460
[E2] step 14530 loss 1.4458
[E2] step 14540 loss 0.7327
[E2] step 14550 loss 1.9165
[E2] step 14560 loss 1.4432
[E2] step 14570 loss 0.9999
[E2] step 14580 loss 0.8014
[E2] step 14590 loss 0.3158
[E2] step 14600 loss 0.5446
[E2] step 14610 loss 0.4461
[E2] step 14620 loss 0.5162
[E2] step 14630 loss 1.4477
[E2] step 14640 loss 1.2571
[E2] step 14650 loss 0.0735
[E2] step 14660 loss 0.2266
[E2] step 14670 loss 1.2215
[E2] step 14680 loss 0.5861
[E2] step 14690 loss 0.7335
[E2] step 14700 loss 0.8576
[E2] step 14710 loss 2.6128
[E2] step 14720 loss 0.0942
[E2] step 14730 loss 0.0373
[E2] step 14740 loss 0.5500
[E2] step 14750 loss 0.8806
[E2] step 14760 loss 0.2661
[E2] step 14770 loss 0.0379
[E2] step 14780 loss 0.6886
[E2] step 14790 loss 0.5177
[E2] step 14800 loss 1.0575
[E2] step 14810 loss 0.3772
[E2] step 14820 loss 0.4106
[E2] step 14830 loss 0.0426
[E2] step 14840 loss 0.6057
[E2] step 14850 loss 0.9658
[E2] step 14860 loss 0.0281
[E2] step 14870 loss 2.0436
[E2] step 14880 loss 1.6839
[E2] step 14890 loss 0.2899
[E2] step 14900 loss 0.2051
[E2] step 14910 loss 0.3192
[E2] step 14920 loss 0.6739
[E2] step 14930 loss 0.6143
[E2] step 14940 loss 0.2820
[E2] step 14950 loss 0.0012
[E2] step 14960 loss 0.4268
[E2] step 14970 loss 0.1757
[E2] step 14980 loss 0.1666
[E2] step 14990 loss 0.0015
Epoch 2 avg-loss 0.7737
[E3] step 0 loss 0.5267
[E3] step 10 loss 0.2872
[E3] step 20 loss 0.0238
[E3] step 30 loss 0.0706
[E3] step 40 loss 0.0044
[E3] step 50 loss 1.2414
[E3] step 60 loss 0.0014
[E3] step 70 loss 0.3652
[E3] step 80 loss 0.1855
[E3] step 90 loss 0.2295
[E3] step 100 loss 0.0645
[E3] step 110 loss 0.0373
[E3] step 120 loss 1.0749
[E3] step 130 loss 0.2263
[E3] step 140 loss 0.0648
[E3] step 150 loss 0.6823
[E3] step 160 loss 0.6372
[E3] step 170 loss 0.4341
[E3] step 180 loss 2.1027
[E3] step 190 loss 1.1152
[E3] step 200 loss 0.3102
[E3] step 210 loss 0.8288
[E3] step 220 loss 0.0905
[E3] step 230 loss 3.5745
[E3] step 240 loss 0.0045
[E3] step 250 loss 0.0016
[E3] step 260 loss 1.6534
[E3] step 270 loss 1.8156
[E3] step 280 loss 0.5378
[E3] step 290 loss 0.4291
[E3] step 300 loss 1.6880
[E3] step 310 loss 0.2793
[E3] step 320 loss 0.7152
[E3] step 330 loss 0.7775
[E3] step 340 loss 0.0288
[E3] step 350 loss 0.0504
[E3] step 360 loss 0.0671
[E3] step 370 loss 0.6511
[E3] step 380 loss 0.6381
[E3] step 390 loss 1.0361
[E3] step 400 loss 0.6200
[E3] step 410 loss 0.0589
[E3] step 420 loss 0.4820
[E3] step 430 loss 0.0012
[E3] step 440 loss 0.3384
[E3] step 450 loss 2.2348
[E3] step 460 loss 0.3296
[E3] step 470 loss 0.0939
[E3] step 480 loss 1.3465
[E3] step 490 loss 0.6440
[E3] step 500 loss 0.8025
[E3] step 510 loss 2.0443
[E3] step 520 loss 0.0100
[E3] step 530 loss 0.0403
[E3] step 540 loss 0.7579
[E3] step 550 loss 1.4948
[E3] step 560 loss 0.2259
[E3] step 570 loss 1.0431
[E3] step 580 loss 1.1458
[E3] step 590 loss 0.2382
[E3] step 600 loss 1.1391
[E3] step 610 loss 0.3842
[E3] step 620 loss 0.6919
[E3] step 630 loss 0.7920
[E3] step 640 loss 0.1310
[E3] step 650 loss 1.2956
[E3] step 660 loss 0.1663
[E3] step 670 loss 2.9577
[E3] step 680 loss 0.1076
[E3] step 690 loss 0.4380
[E3] step 700 loss 1.1303
[E3] step 710 loss 1.0219
[E3] step 720 loss 0.2565
[E3] step 730 loss 0.2202
[E3] step 740 loss 0.4537
[E3] step 750 loss 1.5471
[E3] step 760 loss 0.0862
[E3] step 770 loss 0.5753
[E3] step 780 loss 0.1730
[E3] step 790 loss 0.5895
[E3] step 800 loss 0.0054
[E3] step 810 loss 0.2674
[E3] step 820 loss 0.1518
[E3] step 830 loss 0.3725
[E3] step 840 loss 0.2500
[E3] step 850 loss 0.2238
[E3] step 860 loss 0.6675
[E3] step 870 loss 0.1596
[E3] step 880 loss 0.1863
[E3] step 890 loss 0.3055
[E3] step 900 loss 0.2105
[E3] step 910 loss 0.0560
[E3] step 920 loss 0.0015
[E3] step 930 loss 0.0533
[E3] step 940 loss 0.3358
[E3] step 950 loss 0.6865
[E3] step 960 loss 0.3505
[E3] step 970 loss 0.0011
[E3] step 980 loss 0.6009
[E3] step 990 loss 0.3325
[E3] step 1000 loss 1.9859
[E3] step 1010 loss 0.1311
[E3] step 1020 loss 0.7103
[E3] step 1030 loss 0.0140
[E3] step 1040 loss 0.8694
[E3] step 1050 loss 0.1489
[E3] step 1060 loss 0.6665
[E3] step 1070 loss 0.4720
[E3] step 1080 loss 0.0105
[E3] step 1090 loss 0.8576
[E3] step 1100 loss 0.0051
[E3] step 1110 loss 0.2964
[E3] step 1120 loss 3.8220
[E3] step 1130 loss 1.0652
[E3] step 1140 loss 0.7214
[E3] step 1150 loss 0.6232
[E3] step 1160 loss 0.2183
[E3] step 1170 loss 0.6272
[E3] step 1180 loss 1.2336
[E3] step 1190 loss 0.7179
[E3] step 1200 loss 0.0918
[E3] step 1210 loss 0.1694
[E3] step 1220 loss 0.0016
[E3] step 1230 loss 0.1797
[E3] step 1240 loss 0.6160
[E3] step 1250 loss 6.8256
[E3] step 1260 loss 1.0225
[E3] step 1270 loss 0.0371
[E3] step 1280 loss 0.9714
[E3] step 1290 loss 0.5112
[E3] step 1300 loss 1.4495
[E3] step 1310 loss 0.0115
[E3] step 1320 loss 0.3844
[E3] step 1330 loss 0.1990
[E3] step 1340 loss 1.1965
[E3] step 1350 loss 0.0232
[E3] step 1360 loss 0.1812
[E3] step 1370 loss 0.0270
[E3] step 1380 loss 0.1782
[E3] step 1390 loss 0.2224
[E3] step 1400 loss 0.6818
[E3] step 1410 loss 0.4023
[E3] step 1420 loss 0.0010
[E3] step 1430 loss 0.4163
[E3] step 1440 loss 0.9134
[E3] step 1450 loss 0.4973
[E3] step 1460 loss 3.4505
[E3] step 1470 loss 0.2847
[E3] step 1480 loss 0.0378
[E3] step 1490 loss 0.7253
[E3] step 1500 loss 0.0307
[E3] step 1510 loss 0.0792
[E3] step 1520 loss 0.1013
[E3] step 1530 loss 1.5011
[E3] step 1540 loss 0.1325
[E3] step 1550 loss 1.1652
[E3] step 1560 loss 0.2493
[E3] step 1570 loss 0.8030
[E3] step 1580 loss 0.0575
[E3] step 1590 loss 0.8139
[E3] step 1600 loss 0.2288
[E3] step 1610 loss 0.2452
[E3] step 1620 loss 0.3353
[E3] step 1630 loss 0.7300
[E3] step 1640 loss 0.0010
[E3] step 1650 loss 1.9638
[E3] step 1660 loss 0.5200
[E3] step 1670 loss 0.2171
[E3] step 1680 loss 0.0435
[E3] step 1690 loss 0.0032
[E3] step 1700 loss 0.0244
[E3] step 1710 loss 0.0011
[E3] step 1720 loss 0.0037
[E3] step 1730 loss 1.9726
[E3] step 1740 loss 0.1258
[E3] step 1750 loss 0.0064
[E3] step 1760 loss 0.4452
[E3] step 1770 loss 0.1640
[E3] step 1780 loss 0.0103
[E3] step 1790 loss 1.9469
[E3] step 1800 loss 0.0064
[E3] step 1810 loss 0.4478
[E3] step 1820 loss 0.6032
[E3] step 1830 loss 0.4398
[E3] step 1840 loss 0.9530
[E3] step 1850 loss 0.1004
[E3] step 1860 loss 0.2502
[E3] step 1870 loss 0.4459
[E3] step 1880 loss 0.7362
[E3] step 1890 loss 1.5542
[E3] step 1900 loss 0.0530
[E3] step 1910 loss 2.5149
[E3] step 1920 loss 0.0825
[E3] step 1930 loss 1.4408
[E3] step 1940 loss 0.0015
[E3] step 1950 loss 0.0007
[E3] step 1960 loss 0.1113
[E3] step 1970 loss 0.9900
[E3] step 1980 loss 0.0126
[E3] step 1990 loss 0.2950
[E3] step 2000 loss 0.0544
[E3] step 2010 loss 0.0716
[E3] step 2020 loss 0.0035
[E3] step 2030 loss 1.7720
[E3] step 2040 loss 0.3552
[E3] step 2050 loss 0.6038
[E3] step 2060 loss 0.0105
[E3] step 2070 loss 0.4210
[E3] step 2080 loss 0.0361
[E3] step 2090 loss 0.3873
[E3] step 2100 loss 0.2377
[E3] step 2110 loss 0.7962
[E3] step 2120 loss 1.0833
[E3] step 2130 loss 0.0014
[E3] step 2140 loss 0.3367
[E3] step 2150 loss 0.0712
[E3] step 2160 loss 0.1474
[E3] step 2170 loss 0.0122
[E3] step 2180 loss 0.2167
[E3] step 2190 loss 0.6662
[E3] step 2200 loss 0.4246
[E3] step 2210 loss 0.8008
[E3] step 2220 loss 0.0827
[E3] step 2230 loss 0.7719
[E3] step 2240 loss 0.2733
[E3] step 2250 loss 0.0507
[E3] step 2260 loss 0.4554
[E3] step 2270 loss 0.6894
[E3] step 2280 loss 0.0363
[E3] step 2290 loss 0.8480
[E3] step 2300 loss 0.2656
[E3] step 2310 loss 0.4603
[E3] step 2320 loss 1.5678
[E3] step 2330 loss 0.0017
[E3] step 2340 loss 0.8456
[E3] step 2350 loss 0.7123
[E3] step 2360 loss 0.1675
[E3] step 2370 loss 0.1474
[E3] step 2380 loss 1.5661
[E3] step 2390 loss 1.0514
[E3] step 2400 loss 0.2654
[E3] step 2410 loss 0.0115
[E3] step 2420 loss 0.2148
[E3] step 2430 loss 0.0326
[E3] step 2440 loss 0.1499
[E3] step 2450 loss 1.1178
[E3] step 2460 loss 0.2109
[E3] step 2470 loss 1.1463
[E3] step 2480 loss 1.0301
[E3] step 2490 loss 1.1496
[E3] step 2500 loss 1.3794
[E3] step 2510 loss 0.3593
[E3] step 2520 loss 0.4286
[E3] step 2530 loss 0.7321
[E3] step 2540 loss 0.2263
[E3] step 2550 loss 0.4832
[E3] step 2560 loss 0.3324
[E3] step 2570 loss 0.0032
[E3] step 2580 loss 0.0892
[E3] step 2590 loss 0.2262
[E3] step 2600 loss 0.3658
[E3] step 2610 loss 0.0829
[E3] step 2620 loss 1.4551
[E3] step 2630 loss 0.0288
[E3] step 2640 loss 1.5847
[E3] step 2650 loss 0.2088
[E3] step 2660 loss 0.0912
[E3] step 2670 loss 0.0139
[E3] step 2680 loss 0.0051
[E3] step 2690 loss 0.8158
[E3] step 2700 loss 1.3716
[E3] step 2710 loss 0.0065
[E3] step 2720 loss 0.2293
[E3] step 2730 loss 0.4607
[E3] step 2740 loss 0.1476
[E3] step 2750 loss 0.2307
[E3] step 2760 loss 0.1275
[E3] step 2770 loss 0.3140
[E3] step 2780 loss 0.5393
[E3] step 2790 loss 0.2898
[E3] step 2800 loss 0.0397
[E3] step 2810 loss 1.3981
[E3] step 2820 loss 0.3034
[E3] step 2830 loss 2.4940
[E3] step 2840 loss 0.6165
[E3] step 2850 loss 1.1978
[E3] step 2860 loss 0.8227
[E3] step 2870 loss 0.1659
[E3] step 2880 loss 0.3685
[E3] step 2890 loss 0.9563
[E3] step 2900 loss 0.6935
[E3] step 2910 loss 0.8453
[E3] step 2920 loss 0.9625
[E3] step 2930 loss 0.2466
[E3] step 2940 loss 0.4889
[E3] step 2950 loss 0.1705
[E3] step 2960 loss 0.7990
[E3] step 2970 loss 0.2060
[E3] step 2980 loss 0.4584
[E3] step 2990 loss 0.1508
[E3] step 3000 loss 0.0985
[E3] step 3010 loss 0.0509
[E3] step 3020 loss 0.1274
[E3] step 3030 loss 0.3930
[E3] step 3040 loss 0.0260
[E3] step 3050 loss 0.0760
[E3] step 3060 loss 0.1576
[E3] step 3070 loss 1.5327
[E3] step 3080 loss 0.2324
[E3] step 3090 loss 1.2042
[E3] step 3100 loss 0.0743
[E3] step 3110 loss 0.4216
[E3] step 3120 loss 0.0012
[E3] step 3130 loss 0.4995
[E3] step 3140 loss 0.0327
[E3] step 3150 loss 0.5277
[E3] step 3160 loss 1.1354
[E3] step 3170 loss 0.2251
[E3] step 3180 loss 0.7644
[E3] step 3190 loss 0.7461
[E3] step 3200 loss 0.0015
[E3] step 3210 loss 0.4847
[E3] step 3220 loss 0.1558
[E3] step 3230 loss 1.2839
[E3] step 3240 loss 0.4349
[E3] step 3250 loss 0.9520
[E3] step 3260 loss 0.0009
[E3] step 3270 loss 0.1458
[E3] step 3280 loss 0.0326
[E3] step 3290 loss 0.0043
[E3] step 3300 loss 0.3854
[E3] step 3310 loss 0.9548
[E3] step 3320 loss 0.0608
[E3] step 3330 loss 0.8219
[E3] step 3340 loss 0.3747
[E3] step 3350 loss 0.8037
[E3] step 3360 loss 0.4099
[E3] step 3370 loss 0.1086
[E3] step 3380 loss 0.0821
[E3] step 3390 loss 0.7750
[E3] step 3400 loss 0.1688
[E3] step 3410 loss 0.4733
[E3] step 3420 loss 3.9713
[E3] step 3430 loss 0.8627
[E3] step 3440 loss 0.0386
[E3] step 3450 loss 0.3923
[E3] step 3460 loss 1.3906
[E3] step 3470 loss 0.1099
[E3] step 3480 loss 0.1449
[E3] step 3490 loss 0.3964
[E3] step 3500 loss 0.0845
[E3] step 3510 loss 1.0330
[E3] step 3520 loss 0.7740
[E3] step 3530 loss 0.7379
[E3] step 3540 loss 0.6597
[E3] step 3550 loss 2.2594
[E3] step 3560 loss 0.0084
[E3] step 3570 loss 0.5242
[E3] step 3580 loss 0.6338
[E3] step 3590 loss 0.3182
[E3] step 3600 loss 1.4358
[E3] step 3610 loss 0.6334
[E3] step 3620 loss 0.0453
[E3] step 3630 loss 0.1994
[E3] step 3640 loss 0.2982
[E3] step 3650 loss 0.2408
[E3] step 3660 loss 0.0834
[E3] step 3670 loss 0.3572
[E3] step 3680 loss 0.4348
[E3] step 3690 loss 0.0147
[E3] step 3700 loss 0.7918
[E3] step 3710 loss 0.7044
[E3] step 3720 loss 0.3210
[E3] step 3730 loss 1.0201
[E3] step 3740 loss 2.0061
[E3] step 3750 loss 0.5054
[E3] step 3760 loss 0.7671
[E3] step 3770 loss 0.7421
[E3] step 3780 loss 0.2418
[E3] step 3790 loss 0.5068
[E3] step 3800 loss 0.8642
[E3] step 3810 loss 0.0596
[E3] step 3820 loss 0.3760
[E3] step 3830 loss 0.4929
[E3] step 3840 loss 0.0632
[E3] step 3850 loss 1.7732
[E3] step 3860 loss 0.0414
[E3] step 3870 loss 1.1224
[E3] step 3880 loss 0.5405
[E3] step 3890 loss 1.1534
[E3] step 3900 loss 0.4019
[E3] step 3910 loss 0.0891
[E3] step 3920 loss 0.4474
[E3] step 3930 loss 0.3625
[E3] step 3940 loss 0.0044
[E3] step 3950 loss 0.7978
[E3] step 3960 loss 0.0100
[E3] step 3970 loss 0.8167
[E3] step 3980 loss 0.0713
[E3] step 3990 loss 0.5831
[E3] step 4000 loss 2.1556
[E3] step 4010 loss 0.8125
[E3] step 4020 loss 1.3521
[E3] step 4030 loss 2.6781
[E3] step 4040 loss 0.1963
[E3] step 4050 loss 0.0033
[E3] step 4060 loss 0.6024
[E3] step 4070 loss 0.0967
[E3] step 4080 loss 1.1123
[E3] step 4090 loss 0.2141
[E3] step 4100 loss 0.1126
[E3] step 4110 loss 0.4349
[E3] step 4120 loss 0.2085
[E3] step 4130 loss 0.1987
[E3] step 4140 loss 0.1406
[E3] step 4150 loss 0.5906
[E3] step 4160 loss 0.3404
[E3] step 4170 loss 0.0614
[E3] step 4180 loss 1.3436
[E3] step 4190 loss 0.0518
[E3] step 4200 loss 0.4468
[E3] step 4210 loss 0.5930
[E3] step 4220 loss 0.0016
[E3] step 4230 loss 0.1068
[E3] step 4240 loss 0.0442
[E3] step 4250 loss 0.3117
[E3] step 4260 loss 0.3302
[E3] step 4270 loss 0.7483
[E3] step 4280 loss 0.2317
[E3] step 4290 loss 0.0525
[E3] step 4300 loss 0.9108
[E3] step 4310 loss 0.0136
[E3] step 4320 loss 0.7221
[E3] step 4330 loss 2.8853
[E3] step 4340 loss 0.2808
[E3] step 4350 loss 1.3761
[E3] step 4360 loss 0.2627
[E3] step 4370 loss 2.5981
[E3] step 4380 loss 0.5554
[E3] step 4390 loss 2.3875
[E3] step 4400 loss 0.2722
[E3] step 4410 loss 0.4041
[E3] step 4420 loss 0.3024
[E3] step 4430 loss 1.4482
[E3] step 4440 loss 0.4344
[E3] step 4450 loss 1.0859
[E3] step 4460 loss 0.0133
[E3] step 4470 loss 2.2694
[E3] step 4480 loss 0.0197
[E3] step 4490 loss 0.3221
[E3] step 4500 loss 1.1349
[E3] step 4510 loss 0.0245
[E3] step 4520 loss 0.4300
[E3] step 4530 loss 0.0934
[E3] step 4540 loss 0.0475
[E3] step 4550 loss 0.2199
[E3] step 4560 loss 0.5310
[E3] step 4570 loss 0.5949
[E3] step 4580 loss 0.0031
[E3] step 4590 loss 0.4479
[E3] step 4600 loss 1.1643
[E3] step 4610 loss 0.0212
[E3] step 4620 loss 0.0041
[E3] step 4630 loss 0.2316
[E3] step 4640 loss 4.1819
[E3] step 4650 loss 0.5080
[E3] step 4660 loss 2.0285
[E3] step 4670 loss 0.9598
[E3] step 4680 loss 0.8242
[E3] step 4690 loss 0.0179
[E3] step 4700 loss 0.3872
[E3] step 4710 loss 6.0884
[E3] step 4720 loss 1.7813
[E3] step 4730 loss 0.0553
[E3] step 4740 loss 3.7316
[E3] step 4750 loss 0.5510
[E3] step 4760 loss 0.5072
[E3] step 4770 loss 1.4864
[E3] step 4780 loss 0.2772
[E3] step 4790 loss 1.7126
[E3] step 4800 loss 0.0619
[E3] step 4810 loss 1.0461
[E3] step 4820 loss 0.0278
[E3] step 4830 loss 0.4196
[E3] step 4840 loss 1.2236
[E3] step 4850 loss 0.6731
[E3] step 4860 loss 0.0157
[E3] step 4870 loss 1.5588
[E3] step 4880 loss 0.4734
[E3] step 4890 loss 0.9084
[E3] step 4900 loss 0.8068
[E3] step 4910 loss 0.4301
[E3] step 4920 loss 1.1499
[E3] step 4930 loss 0.2300
[E3] step 4940 loss 0.0443
[E3] step 4950 loss 6.9995
[E3] step 4960 loss 0.0291
[E3] step 4970 loss 0.1030
[E3] step 4980 loss 1.6597
[E3] step 4990 loss 0.0545
[E3] step 5000 loss 0.3077
[E3] step 5010 loss 0.2562
[E3] step 5020 loss 0.3526
[E3] step 5030 loss 1.5546
[E3] step 5040 loss 0.7474
[E3] step 5050 loss 0.0077
[E3] step 5060 loss 0.9251
[E3] step 5070 loss 0.6947
[E3] step 5080 loss 0.6358
